All percentages range 0-100% of the total count for either Eukaryotes or Prokaryotes, with exception of the first three data rows (% Known, % Eukaryote, % Prokaryote), which represent %s of total reads.
Taxonomy String (K->S)	Terminal Taxa	MP_E370	MP_E378	MP_E384_3B	MP_E388_1B	MP_E392	MP_E396	MP_E400	MP_E404	MP_E408	MP_E411_1T	MP_E423	MP_E427	MP_E431	MP_E435	MP_E438	MP_E442	MP_E446_1B_PCR1	MP_E446_2B_PCR1	MP_E446_3B_PCR1	MP_E449_1B_PCR1	MP_E449_2B_PCR1	MP_E449_3B_PCR1	MP_E451	MP_E455	MP_E458_1B	MP_E467	MP_E471	MP_E472	MP_E475_PCR1	MP_E486_PCR1	MP_E492_1B_PCR1	MP_E499	MP_E501	MP_E506	MP_E516	MP_E520_1B	MP_E524	MP_E528	MP_E529	MP_E532	MP_E536	MP_E540	MP_E543	MP_E552	MP_E555	MP_E560	MP_E561	MP_E562	MP_E565	MP_E566	MP_E569	MP_E570	MP_E573_1B_PCR1	MP_E573_2B_PCR1	MP_E573_3B_PCR1	MP_E579	MP_E583	MP_E588	MP_E590	MP_E594	MP_E598_1B_PCR1	MP_E598_2B_PCR1	MP_E598_3B_PCR1	MP_E601	MP_E604	MP_E607	MP_E632	MP_E635	MP_E638	MP_E655	MP_E658_1B	MP_E658_2T	MP_E658_3T	MP_E661	MP_E675_1B	MP_E685	MP_E688	MP_E691_1B	MP_E691_2B	MP_E691_3B	MP_E694_1B	MP_E694_2B	MP_E694_3B	MP_E707	MP_E713	MP_E716	MP_E721	MP_E725_1B	MP_E750	MP_E758	MP_E761	MP_E768_1B	MP_E773	MP_E811_1B	MP_E811_2B	MP_E811_3B	MP_E824	MP_E829	MP_E840	MP_E846	MP_E852	MP_E856	MP_E860_1B	MP_E860_2B	MP_E860_3B	MP_E872_1B	MP_E872_2B	MP_E872_3B	MP_E875	MP_POSITIVE
Eukaryota;Echinodermata;Holothuroidea;Elasipodida;Elpidiidae;Peniagone;Peniagone vitrea setosa	Peniagone vitrea setosa	0	0	0	0	0	0	0.823713232505575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Holothuroidea;Elasipodida;Laetmogonidae;Benthogone;Benthogone abstrusa	Benthogone abstrusa	0	0	0	0	0	0	2.70323569120614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Holothuroidea;Elasipodida;NA;NA;NA	Elasipodida	0	0	0	0	0.222573811375399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Holothuroidea;Molpadida;Molpadiidae;Heteromolpadia;Heteromolpadia tridens	Heteromolpadia tridens	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365907205932576	0	0	0	0	0	0	0	0	0	0	1.58600253986172	0	0	0	0	0	0	0	0	0	0	0	0	0.154091838735887	0	0	0	0	0	0	0	0	0	0	0.0269216963232655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341539981978316	0	0.757447221077635	1.38488306476895	1.40732373152593	1.49703738660794	0.271364720906005	0.384768678909771	0	0	0	0	0	0	0.0164085360851056	0	0	1.57159431963103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Holothuroidea;Molpadida;NA;NA;NA	Molpadida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170531772095261	0.0514693096852721	0.0732218530620464	0.0261469808952726	0.0152398369337448	0.0224318796595632	0	0	0	0	0.00114302043149021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00685255360410057	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0280591111942492	0	0	0	0	0	0	0	0	0.210460477381838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565182909598082	0	0	0.135201219687599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Holothuroidea;NA;NA;NA;NA	Holothuroidea	0	0.0126675280585747	0.0102796052631579	0	0	0.00177455990914253	0.00758483639507896	0	0	0	0	0	0	0	0	0.0124976566893707	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00425615226810354	0.00483933410762679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00769191323521871	0	0	0.00462984397425807	0	0.00355805410021259	0	0	0	0	0	0.00249893795137067	0	0	0	0	0	0	0	0	0	0	0.000724784738932537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00910042316967739	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;Amphioplus;NA	Amphioplus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248483217029383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;Amphipholis;Amphipholis squamata	Amphipholis squamata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192088615265288	0.204558279515957	1.24572468543098	2.59163127261287	0	0	0	0	0	3.640118629303	4.39719644465328	0	1.07475911357442	0.268845857760407	0	0	0.244209279952638	0	0	0	0	28.7593984962406	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;Amphipholis;Amphipholis torelli	Amphipholis torelli	0	0	1.08963815789474	0	0	0	0	0	0.392470383022022	0	0.114149225368841	0.281586960005494	0	0.182140475841993	0.789969679586987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533305984308497	2.3605055709693	0.788947839867705	0.858836057224872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.556456138163227	0.940045806395501	5.14389978777369	0.37220447284345	2.32370611818419	0	0	0	0	0	0	0.437837554401972	0	0	0	0	0	0	0	0.97871766635953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;Amphipholis;NA	Amphipholis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0783963390732823	0	0	1.0355838103731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;NA;NA	Amphiuridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427622995970197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;NA;NA;NA	Amphilepidida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35437848135341	0	0	0	0	0	0	0.054608999563128	0.070515375417727	0	0	0	0.165415447257921	3.12724330109506	0	0	1.0410374844555	0	0	0	0	0.361578368181104	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiacanthidae;Ophiophthalmus;NA	Ophiophthalmus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10926512201272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiacanthidae;Ophiotreta;NA	Ophiotreta	33.5948763204571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiacanthidae;Ophiotreta;Ophiotreta stimulea	Ophiotreta stimulea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0630013070420416	0.116144018583043	0	0.407671401466591	0.218728439101011	0.280782746503135	0	0	0	0	0	0	0	0	0.078716545468176	0	0	0	0	0	0	0	0	0	0.00701415300205748	0	0	0.0543130990415335	0.198752967097866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiactidae;Ophiopholis;NA	Ophiopholis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0849638903466027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiactidae;Ophiopholis;Ophiopholis mirabilis	Ophiopholis mirabilis	0	0.154543842314611	0	0	0	0	0	0	0.0539906347014422	0	0.00857768745546201	0	0	0	0	0	0.00759795024186808	0	0.136375701328061	0	0.0038099592334362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264979113411061	0.00434870843359522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiactidae;Ophiopholis;Ophiopholis sp_ EAC01	Ophiopholis sp_ EAC01	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333382120960791	0.0999754158813407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00840500938559381	0	0	0	0	0	0	0	0.0554787629176187	0.145888218464066	0	0	0.00293595220269814	0.0534003996417005	0.0208342978841613	0	0	0	0	0	0	0	0.177424594547317	0	0	0	0	0	0	0	0	0	0.0732589313548226	0	0.00388218851907449	0.0255591054313099	0.0806369180797056	0	0	0	0	0	0	0	0.0126020768222603	0	0	0	0	0	0	0	0	0.0130277728430153	0	0.0230129735638466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiocomidae;Breviturma;Breviturma doederleini	Breviturma doederleini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.747677119628339	0	0.446868402533427	0	0	0	0	1.7692544756675	0	0	0.178093160670403	0	0	0	0	9.50943609128607	1.165689357242	0	3.56648377006307	0.632697699681449	20.0225659753325	0	0	0	0	0	0	0	6.58230431676702	0.473548741784741	0	0	0	0.301624572857606	0	1.40957173667454	0.117048467620572	0	0	0	0	0	0.763578274760383	0	0.652268444702131	0	0	0	0	0	0	0	0	0	0	0	0	0	0.658471357619615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiocomidae;Breviturma;NA	Breviturma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267050316417012	0	0	0.103840828675453	0	0.581375318679804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797806593702946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiolepididae;NA;NA	Ophiolepididae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430178216689772	0	0.500430477830392	0	0	0	0	0	0	0	0	0	0	0.00691846815890338	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophionereidae;Ophionereis;NA	Ophionereis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280286515104329	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiotrichidae;Ophiothrix;Ophiothrix angulata	Ophiothrix angulata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00388218851907449	0	0	0	0	0.0014185705065006	0.00121191555372422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0685232723442118	0.0850520944078248	0.0320014629240194	0	0	0.0301114122252334	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiuridae;NA;NA	Ophiuridae	0	0	0	0	0.0214528974819662	0	0	0	0	0	0	0	0	0	0	0.00208294278156179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0357320845910087	0	0	0	0	0	0	0	0	0	0	0.0213528559444826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiuridae;Ophiura;Ophiura luetkenii	Ophiura luetkenii	0	0	0	0	0	0	0	0	0	0	0	0	0.00967104626904851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0774670764924907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.828483037071994	0.400746042947878	0.634638378759543	0	0	0	0	0.0143571270083663	0	0	0	0	0.254101583100806	0.004228732120392	0.00749428560722449	0.0743165025510569	0	0	0	0	0	0	0	0	0.0045716375605742	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiuridae;Ophiura;Ophiura sarsii	Ophiura sarsii	0	0	0.232319078947368	0	0	0	0	0.0100873565073537	0	0	0	0	0	0	0.144226829468164	0.389510300152055	0	0	0	0	0	0	0	0	0.160857908847185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.07163342642482	0.606215121384663	0.00265950373660275	0.143582380390749	0.14239368183086	0	0	0	0	0	0	0.105239075726378	0	1.10215328094704	0.308618836994277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiuridae;Ophiura;Ophiura signata	Ophiura signata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156509830773745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Asteronychidae;NA;NA	Asteronychidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07157795051888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.68390147182186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Gorgonocephalus;NA	Gorgonocephalus	0	0	0	0	0	0	0	0	0	0	0	0	0.451776018568409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;NA;NA	Gorgonocephalidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.945034131712899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Echinodermata;Ophiuroidea;NA;NA;NA;NA	Ophiuroidea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575755784994892	0.239262736915319	0.572961000210513	0.0964533073025612	0.152398369337448	0.0633370719799433	0	0	0	0	0	0.00321972014192526	0.408110800475594	1.13639265558365	0	0	0	0	0	0	0	0	0	0	0.00690283568489936	0.00822306432492068	0	0	0	0	0	0	0	0	0.0895748639151106	0.0439835177554516	0	0	0	0.0454290371716416	0	0	0	0	0	0	0	0	0	0	0.011346535126484	0	0	0	0.0173948337343809	0	0	0	0	0	0	0	0	0	0.0563683079020502	0.0529287226534933	0.278995615783181	0	0	0	0	0.0182727071015571	0	0.00182317067612285	0	0	0	0	0	0.0457332323391119	0	0	0	0	0	0	0	0	0	0	0	0	0.208476507188288	0
	<<<Endomyxa>>>
Eukaryota;Endomyxa;Ascetosporea;Haplosporida;Haplosporidiidae;NA;NA	Haplosporidiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00337686677416359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Entoprocta>>>
Eukaryota;Entoprocta;Loxosomatidae__o__c;Loxosomatidae__o;Loxosomatidae;Loxosomella;Loxosomella aloxiata	Loxosomella aloxiata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126312301989936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Entoprocta;Loxosomatidae__o__c;Loxosomatidae__o;Loxosomatidae;Loxosomella;NA	Loxosomella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0541565123206066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Entoprocta;Loxosomatidae__o__c;Loxosomatidae__o;Loxosomatidae;NA;NA	Loxosomatidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148759212928528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Gastrotricha>>>
Eukaryota;Gastrotricha;Chaetonotida__c;Chaetonotida;Chaetonotidae;Lepidodermella;Lepidodermella squamata	Lepidodermella squamata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0295630580027198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Hemichordata>>>
Eukaryota;Hemichordata;Enteropneusta;Harrimaniidae__o;Harrimaniidae;Meioglossus;Meioglossus psammophilus	Meioglossus psammophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10578784359272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Hemichordata;Enteropneusta;Harrimaniidae__o;Harrimaniidae;NA;NA	Harrimaniidae	0	0	0	0.546006983810258	0	0	1.59888351208264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69841770903208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0793106077937924	0	0	0	0	0	0	0	0	0	0.219764469818217	0	0	0	0	0	0	0	0	0.132982588727727	0	0	0	0	3.03602328142205	1.01824780723863	3.75877609835362	0	0	0	0	0	0	0	3.21193817729614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Hemichordata;Enteropneusta;Harrimaniidae__o;Harrimaniidae;Protoglossus;Protoglossus koehleri	Protoglossus koehleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.9473684210526	0	9.46440746445797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Hemichordata;Enteropneusta;Harrimaniidae__o;Harrimaniidae;Saccoglossus;NA	Saccoglossus	0	0	0	0	4.16722533587193	0	0	0	0	0.0514463781749765	0	0	0	0	0	0	2.46511274513942	0.605112154407929	1.06171686939967	0.527587970064612	1.18718329713872	0.903872798047107	0	0	2.13066177508113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1194997330893	0	0	0	0	0	0	0.125358735976685	0	0	0	0	0	0	0	0	0	0	0	0	0.0319178363962635	0	0.175559596212929	0	0	0	0	0	0.0500638635182059	0.0255596498327973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27510579241935	0	0	0	0	0	0	0	0.0193717108449295	0
