time (UTC),pressure,latitude (degrees_north),longitude (degrees_east),BTLID,salinity_ch1 (PSU),salinity_ch2 (PSU),sigma_t_ch1 (kg m-3),sigma_t_ch2 (kg m-3),chlor_fluorescence (ugrams/l),par (umol m-2 s-1),temperature_ch1 (degree_C),oxy_percentsat_ch1 (percent),oxy_conc_ch1 (umol/kg),oxy_conc_ch2 (umol/kg),temperature_ch2 (degree_C),transmissometry (percent),Water_Depth (dbar),air_pressure_at_sealevel (mbar),wind_direction (degrees),wind_speed (m s-1),air_temperature (degree_C),Station_Name,profile_id,SI (uM/l),PO4 (uM/l),NO2 (uM/l),NO3 (uM/l),NH4 (uM/l),PO4_WOCE_FLAG,SI_WOCE_FLAG,NO3_WOCE_FLAG,NO2_WOCE_FLAG,NH4_WOCE_FLAG
2023-09-28T11:45:18Z,4.0,72.0955,-166.64566,NaN,30.851,30.8625,24.476927,24.486004,0.5824,NaN,4.1088,98.6981,319.71582,317.79285,4.1094,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,5.0,72.0955,-166.64566,NaN,30.851,30.8625,24.476927,24.486004,0.5824,0.14265,4.1088,98.6981,319.71582,317.79285,4.1094,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,6.0,72.0955,-166.64566,NaN,30.8531,30.8649,24.480122,24.489552,0.5537,0.10957,4.0927,98.64316,319.6578,317.91034,4.0921,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,7.0,72.0955,-166.64566,NaN,30.8516,30.863,24.477442,24.486477,0.5555,0.066616,4.1084,98.63906,319.5262,317.7319,4.1086,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,8.0,72.0955,-166.64566,NaN,30.8573,30.8684,24.483978,24.49254,0.5395,0.047153,4.0872,98.69127,319.84634,317.7047,4.0899,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,9.0,72.0955,-166.64566,NaN,30.8632,30.8735,24.489223,24.497217,0.5457,0.027751,4.0813,98.770676,320.1354,318.12576,4.0833,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,10.0,72.0955,-166.64566,NaN,30.8654,30.8766,24.491152,24.49998,0.5316,0.0068827,4.0794,98.702545,319.92404,317.56436,4.0801,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,11.0,72.0955,-166.64566,NaN,30.8684,30.8792,24.493866,24.502247,0.5389,0.0041469,4.0759,98.67177,319.84427,317.88858,4.078,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,12.0,72.0955,-166.64566,NaN,30.8705,30.8823,24.496326,24.50557,0.5325,0.0010678,4.0675,98.658295,319.86087,318.1225,4.0689,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,13.0,72.0955,-166.64566,NaN,30.8731,30.8833,24.4986,24.506638,0.5328,1.6617E-4,4.0653,98.70416,320.0204,318.42496,4.066,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,14.0,72.0955,-166.64566,NaN,30.8709,30.8829,24.49691,24.506329,0.5423,3.3266E-6,4.0647,98.68671,319.9738,317.2793,4.0659,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,15.0,72.0955,-166.64566,NaN,30.8683,30.8794,24.494797,24.50353,0.5433,8.7306E-7,4.0652,98.71505,320.06805,318.01697,4.0661,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,16.0,72.0955,-166.64566,NaN,30.8657,30.8753,24.490461,24.49804,0.5331,3.3423E-7,4.0892,98.68664,319.7956,318.2041,4.0897,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,17.0,72.0955,-166.64566,NaN,30.8729,30.8844,24.496815,24.506092,0.5318,7.5786E-7,4.0825,98.6203,319.61533,318.2302,4.081,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,18.0,72.0955,-166.64566,NaN,30.8963,30.9058,24.513374,24.520435,0.5282,8.4305E-7,4.1039,98.52038,319.06937,316.89523,4.109,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,19.0,72.0955,-166.64566,NaN,30.924,30.9198,24.531097,24.529089,0.5174,1.1399E-6,4.1488,98.42482,318.34622,317.0421,4.1349,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,20.0,72.0955,-166.64566,NaN,30.9549,30.9616,24.549006,24.554037,0.5389,6.9115E-7,4.2178,97.97266,316.28043,314.47336,4.2208,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,21.0,72.0955,-166.64566,NaN,30.9938,31.0008,24.575415,24.58068,0.5285,1.9701E-7,4.264,98.37776,317.14032,313.70847,4.267,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,22.0,72.0955,-166.64566,NaN,31.011,31.0185,24.585287,24.590929,0.4771,6.7412E-7,4.3028,98.15026,316.0691,314.07623,4.306,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,23.0,72.0955,-166.64566,NaN,31.0327,31.0396,24.595005,24.600391,0.4885,1.5856E-6,4.3792,95.43326,306.7026,304.99686,4.3801,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,24.0,72.0955,-166.64566,NaN,31.0422,31.0589,24.60427,24.61792,0.5134,5.5327E-7,4.3617,96.366135,309.80957,298.53198,4.3577,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,25.0,72.0955,-166.64566,NaN,31.0558,31.0662,24.623781,24.6319,0.4879,1.1063E-6,4.2728,97.75668,314.92432,302.37805,4.2742,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,26.0,72.0955,-166.64566,NaN,31.1333,31.1416,24.679287,24.685698,0.4301,9.7546E-7,4.3342,94.41192,303.52106,298.03256,4.336,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,27.0,72.0955,-166.64566,NaN,31.4541,31.5888,24.981035,25.100546,0.2728,2.5777E-6,3.8453,92.029625,298.67258,297.5212,3.7118,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,28.0,72.0955,-166.64566,NaN,31.9702,32.1274,25.524672,25.657839,0.1019,4.566E-6,2.2763,91.71582,308.2214,307.1609,2.1768,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,29.0,72.0955,-166.64566,NaN,32.2078,32.3015,25.834982,25.911686,0.1265,4.0442E-6,0.3676,92.003975,324.04837,321.51596,0.3436,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,30.0,72.0955,-166.64566,NaN,32.2886,32.3354,25.92631,25.96494,0.2211,3.2799E-6,-0.1958,92.12602,329.0885,327.2236,-0.2154,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,31.0,72.0955,-166.64566,NaN,32.3061,32.3367,25.942793,25.96758,0.2612,1.8865E-6,-0.2514,92.057785,329.2812,327.68057,-0.2531,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,32.0,72.0955,-166.64566,NaN,32.3171,32.3429,25.95254,25.973427,0.2836,2.2531E-6,-0.272,91.97176,329.12372,327.55872,-0.2731,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,33.0,72.0955,-166.64566,NaN,32.3263,32.3488,25.960388,25.978584,0.2515,1.9831E-6,-0.282,91.89192,328.901,327.0539,-0.2825,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,34.0,72.0955,-166.64566,NaN,32.3311,32.352,25.96461,25.981443,0.2762,1.6008E-6,-0.2903,91.85821,328.83987,326.5915,-0.2891,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,35.0,72.0955,-166.64566,NaN,32.3354,32.3543,25.968325,25.983519,0.2984,1.665E-6,-0.2961,91.859116,328.88235,327.44775,-0.2943,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,36.0,72.0955,-166.64566,NaN,32.3384,32.3556,25.970818,25.98468,0.2961,1.5211E-6,-0.2978,91.81202,328.72073,327.10175,-0.297,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,37.0,72.0955,-166.64566,NaN,32.3395,32.3568,25.971947,25.985886,0.2746,1.5062E-6,-0.3036,91.82192,328.80362,326.7906,-0.3027,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,38.0,72.0955,-166.64566,NaN,32.3365,32.3495,25.969831,25.980343,0.304,2.1458E-6,-0.3111,91.61332,328.12918,326.47507,-0.3113,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,39.0,72.0955,-166.64566,NaN,32.3365,32.349,25.970001,25.980091,0.3064,1.3627E-6,-0.3152,91.52013,327.8308,326.75143,-0.315,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,40.0,72.0955,-166.64566,NaN,32.3364,32.3487,25.969961,25.979841,0.298,1.4294E-6,-0.3162,91.536736,327.89917,326.48703,-0.3148,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T11:45:18Z,41.0,72.0955,-166.64566,NaN,32.3365,32.3487,25.97008,25.979895,0.3255,9.1885E-7,-0.3171,91.51757,327.83804,326.90485,-0.3161,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,0.0,72.20683,-166.955,NaN,30.9137,30.9246,24.52476,24.53334,0.4916,NaN,4.1295,98.684814,319.3615,318.16385,4.1303,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,1.0,72.20683,-166.955,NaN,30.9137,30.9246,24.52476,24.53334,0.4916,NaN,4.1295,98.684814,319.3615,318.16385,4.1303,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,2.0,72.20683,-166.955,NaN,30.9137,30.9246,24.52476,24.53334,0.4916,NaN,4.1295,98.684814,319.3615,318.16385,4.1303,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,3.0,72.20683,-166.955,NaN,30.9137,30.9246,24.52476,24.53334,0.4916,NaN,4.1295,98.684814,319.3615,318.16385,4.1303,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,4.0,72.20683,-166.955,NaN,30.9137,30.9246,24.52476,24.53334,0.4916,NaN,4.1295,98.68482,319.3615,318.16385,4.1303,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,5.0,72.20683,-166.955,NaN,30.9137,30.9246,24.52476,24.53334,0.4916,0.15637,4.1295,98.68482,319.3615,318.16385,4.1303,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,6.0,72.20683,-166.955,NaN,30.9134,30.9243,24.524607,24.53316,0.527,0.11573,4.1286,98.67988,319.3532,317.97998,4.1297,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,7.0,72.20683,-166.955,NaN,30.9132,30.924,24.524467,24.533073,0.5277,0.078844,4.1284,98.64436,319.2403,316.92896,4.1281,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,8.0,72.20683,-166.955,NaN,30.9126,30.9236,24.524248,24.53286,0.5451,0.053783,4.1257,98.6589,319.3097,317.90054,4.127,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,9.0,72.20683,-166.955,NaN,30.9123,30.9234,24.524105,24.532787,0.5342,0.016699,4.1247,98.67932,319.3843,318.10834,4.1261,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,10.0,72.20683,-166.955,NaN,30.9122,30.9232,24.524073,24.532705,0.5325,0.009891,4.1242,98.713264,319.49826,317.99738,4.1253,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,11.0,72.20683,-166.955,NaN,30.9132,30.9241,24.524706,24.53324,0.5136,0.0062562,4.1259,98.6531,319.28793,317.62744,4.1272,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,12.0,72.20683,-166.955,NaN,30.9138,30.9243,24.525162,24.533417,0.4775,2.9676E-4,4.1261,98.58072,319.0507,317.19333,4.127,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,13.0,72.20683,-166.955,NaN,30.9369,30.9463,24.542002,24.549381,0.5015,9.3981E-7,4.1419,98.59212,318.90982,316.85498,4.1428,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,14.0,72.20683,-166.955,NaN,30.958,30.9651,24.560566,24.565584,0.5309,2.1016E-4,4.123,98.65026,319.19366,316.78644,4.1295,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,15.0,72.20683,-166.955,NaN,30.9675,30.9785,24.570255,24.578754,0.5614,1.1157E-5,4.1005,98.631584,319.28485,317.46317,4.103,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,16.0,72.20683,-166.955,NaN,30.9783,30.9883,24.580479,24.588251,0.5499,4.0552E-7,4.0832,98.81282,319.98,315.94214,4.085,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,17.0,72.20683,-166.955,NaN,30.9975,31.009,24.595665,24.604763,0.5673,1.0952E-6,4.0839,98.631035,319.33975,316.82343,4.0843,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,18.0,72.20683,-166.955,NaN,31.0057,31.0172,24.603157,24.612226,0.5704,1.06E-6,4.0736,98.382416,318.59488,317.31955,4.0743,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,19.0,72.20683,-166.955,NaN,31.015,31.0253,24.60988,24.617872,0.5822,3.5659E-7,4.0806,98.31132,318.2882,316.92352,4.0826,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,20.0,72.20683,-166.955,NaN,31.0547,31.0555,24.634624,24.634848,0.611,8.9861E-7,4.1517,98.30728,317.63138,315.7822,4.156,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,21.0,72.20683,-166.955,NaN,31.1025,31.1083,24.661783,24.666046,0.5885,6.5235E-7,4.2633,98.16699,316.20792,314.7856,4.2668,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,22.0,72.20683,-166.955,NaN,31.1173,31.1268,24.672783,24.680197,0.577,5.4409E-7,4.271,97.18986,312.96732,312.05472,4.2723,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,23.0,72.20683,-166.955,NaN,31.1201,31.1302,24.67392,24.681772,0.5775,6.9083E-7,4.2821,95.183174,306.4167,303.58356,4.2838,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,24.0,72.20683,-166.955,NaN,31.13,31.1391,24.681086,24.688055,0.5698,6.9154E-7,4.2892,99.33684,319.7096,305.2471,4.2918,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,25.0,72.20683,-166.955,NaN,31.1593,31.1704,24.702139,24.71087,0.5744,6.2598E-7,4.3117,96.32506,309.77954,304.80212,4.3125,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,26.0,72.20683,-166.955,NaN,31.2227,31.241,24.76002,24.775185,0.5866,9.2265E-7,4.2346,93.564384,301.31955,298.79745,4.2281,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,27.0,72.20683,-166.955,NaN,31.884,32.0463,25.403929,25.543491,0.6549,1.5444E-7,2.9331,92.65477,306.5203,305.57785,2.8115,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,28.0,72.20683,-166.955,NaN,32.2493,32.3584,25.836517,25.928183,0.9021,3.5985E-9,0.955,92.82642,321.9111,320.81204,0.8869,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,29.0,72.20683,-166.955,NaN,32.3486,32.3902,25.94592,25.979958,0.7031,5.9468E-7,0.4168,92.719055,325.793,323.28723,0.4066,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,30.0,72.20683,-166.955,NaN,32.3697,32.3982,25.969109,25.992172,0.4606,4.0214E-7,0.2943,92.5662,326.24054,323.59186,0.2924,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,31.0,72.20683,-166.955,NaN,32.3805,32.4046,25.978912,25.998388,0.385,1.184E-6,0.2721,92.37884,325.74118,324.0717,0.2711,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,32.0,72.20683,-166.955,NaN,32.3894,32.4104,25.987328,26.004286,0.3212,1.2303E-6,0.2469,92.27643,325.5713,323.82254,0.2463,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,33.0,72.20683,-166.955,NaN,32.3949,32.414,25.992277,26.00766,0.2931,1.8399E-6,0.2364,92.14268,325.1745,323.062,0.2367,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,34.0,72.20683,-166.955,NaN,32.3982,32.4161,25.995138,26.009544,0.2891,2.256E-6,0.2323,92.10819,325.0792,323.26874,0.2328,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,35.0,72.20683,-166.955,NaN,32.4015,32.4179,25.997862,26.01104,0.302,3.2545E-7,0.231,92.05577,324.89685,323.6822,0.2319,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,36.0,72.20683,-166.955,NaN,32.4029,32.4183,25.998981,26.011347,0.2936,1.5558E-6,0.2312,92.051384,324.87613,323.17844,0.2322,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,37.0,72.20683,-166.955,NaN,32.4037,32.4181,25.99948,26.011024,0.286,2.3294E-6,0.2342,91.98341,324.60886,323.23828,0.2355,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,38.0,72.20683,-166.955,NaN,32.4013,32.4142,25.997421,26.007767,0.2855,2.014E-6,0.2367,91.792755,323.92093,322.97388,0.2378,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,39.0,72.20683,-166.955,NaN,32.401,32.4137,25.997189,26.007368,0.3153,9.3187E-7,0.2365,91.795876,323.93442,322.1557,0.2377,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,40.0,72.20683,-166.955,NaN,32.4008,32.4133,25.997072,26.007095,0.2788,1.815E-6,0.2356,91.76511,323.83392,322.4386,0.2367,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,41.0,72.20683,-166.955,NaN,32.4005,32.4129,25.99681,26.006754,0.2775,1.7175E-6,0.236,91.77583,323.86914,322.0676,0.2371,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,42.0,72.20683,-166.955,NaN,32.4003,32.4127,25.996733,26.006676,0.2949,1.7208E-6,0.2343,91.75313,323.80386,321.79886,0.2354,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T13:08:17Z,43.0,72.20683,-166.955,NaN,32.4003,32.4119,25.996845,26.006153,0.2636,2.9614E-6,0.232,91.80281,323.99863,322.75302,0.2329,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-28T14:28:44Z,0.0,72.31,-167.2695,NaN,30.7329,30.744,24.385794,24.394583,0.4805,NaN,4.0805,98.59247,319.87744,317.99194,4.0808,NaN,NaN,NaN,NaN,NaN,NaN,,skq202312sc067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
