Value	Sample	TerminalTaxa
94	MP_E600_1B_PCR1	Pseudopedinella elastica
62	MP_E600_1B_PCR1	Hemiaulales
465	MP_E600_1B_PCR1	Dictyochophyceae
1	MP_E600_1B_PCR1	Nitrospina sp_ SCGC AAA003_A14
8	MP_E600_1B_PCR1	Triparma strigata
26	MP_E600_1B_PCR1	Cryptochloris sp_ C94
329	MP_E600_1B_PCR1	Pseudopedinella
153	MP_E600_1B_PCR1	Helicopedinella
3	MP_E600_1B_PCR1	Pyramimonadales
37	MP_E600_1B_PCR1	Teleaulax acuta
6	MP_E600_1B_PCR1	Parmales
23	MP_E600_1B_PCR1	Chrysochromulina camella
137	MP_E600_1B_PCR1	Chaetoceros costatus
36	MP_E600_1B_PCR1	Elphidium
1	MP_E600_1B_PCR1	Candidatus Marimicrobium litorale
40	MP_E600_1B_PCR1	Pyramimonas sp_ RCC2500
74	MP_E600_1B_PCR1	Rhizosolenia
396	MP_E600_1B_PCR1	Thalassionema
42	MP_E600_1B_PCR1	Tissierellia
63	MP_E600_1B_PCR1	Bolidomonas
2	MP_E600_1B_PCR1	Coscinodiscophyceae
481	MP_E600_1B_PCR1	Thalassiosira sp_
4	MP_E600_1B_PCR1	Chrysochromulina
59	MP_E600_1B_PCR1	Elphidium aculeatum
64	MP_E600_1B_PCR1	Sarcinochrysidaceae
1	MP_E600_1B_PCR1	Roseobacteraceae
5	MP_E600_1B_PCR1	Merluccius productus
80	MP_E600_1B_PCR1	Elphidium excavatum
60	MP_E600_1B_PCR1	Haynesina orbiculare
823	MP_E600_1B_PCR1	Pseudo_nitzschia sp_ RCC2006
55	MP_E600_1B_PCR1	Noelaerhabdaceae
242	MP_E600_1B_PCR1	Bryopsida
2	MP_E600_1B_PCR1	Picochlorum__f__o
5038	MP_E600_1B_PCR1	Clupea pallasii
27701	MP_E600_1B_PCR1	Trachurus
427	MP_E600_1B_PCR1	Bolidophyceae
670	MP_E600_1B_PCR1	Cymbomonas tetramitiformis
5590	MP_E600_1B_PCR1	Proboscia indica
4	MP_E600_1B_PCR1	Pyramimonas sp_ RCC1987
1	MP_E600_1B_PCR1	Thalassionema frauenfeldii
5	MP_E600_1B_PCR1	Sebastes
6	MP_E600_1B_PCR1	Stephanopyxis
13	MP_E600_1B_PCR1	Bacilli
4	MP_E600_1B_PCR1	Cylindrotheca closterium
4634	MP_E600_1B_PCR1	Sardinops
116	MP_E600_1B_PCR1	Eucampia zodiacus
9	MP_E600_1B_PCR1	Thalassiosira
4913	MP_E600_1B_PCR1	Scomber
6	MP_E600_1B_PCR1	Lithodesmiaceae
213	MP_E600_1B_PCR1	Ditylum brightwellii
8	MP_E600_1B_PCR1	Citharichthys sordidus
10	MP_E600_1B_PCR1	Nitzschia
338	MP_E600_1B_PCR1	Pythiaceae
5	MP_E600_1B_PCR1	Thalassiosirales
319	MP_E600_1B_PCR1	Peronosporales
8	MP_E600_1B_PCR1	Chlorokybales
1	MP_E600_1B_PCR1	Cyanobacterium sp_ MS_M_47
115	MP_E600_1B_PCR1	Cerataulina daemon
2	MP_E600_2B_PCR1	Engraulis mordax
31366	MP_E600_2B_PCR1	Bacteria
82	MP_E600_2B_PCR1	Unknown
564	MP_E600_2B_PCR1	Planctomycetota
99	MP_E600_2B_PCR1	Pelagomonadales
351	MP_E600_2B_PCR1	Planctomycetaceae
380	MP_E600_2B_PCR1	Gammaproteobacteria
8	MP_E600_2B_PCR1	Pirellulaceae
1	MP_E600_2B_PCR1	Thiotrichales
49856	MP_E600_2B_PCR1	Eukaryota
269	MP_E600_2B_PCR1	Virgulinella fragilis
8325	MP_E600_2B_PCR1	Chaetoceros sp_
226	MP_E600_2B_PCR1	Porticoccaceae
566	MP_E600_2B_PCR1	Dictyocha speculum
16	MP_E600_2B_PCR1	Chloroparvula pacifica
13	MP_E600_2B_PCR1	Picozoa
3307	MP_E600_2B_PCR1	Pseudo_nitzschia
220	MP_E600_2B_PCR1	Pseudoalteromonas
1	MP_E600_2B_PCR1	Cellvibrionaceae
923	MP_E600_2B_PCR1	Alphaproteobacteria
43	MP_E600_2B_PCR1	Actinocyclus
79	MP_E600_2B_PCR1	Homo sapiens
90	MP_E600_2B_PCR1	Meringosphaera mediterranea
7	MP_E600_2B_PCR1	Phaeocystis jahnii
166	MP_E600_2B_PCR1	Florenciella
5636	MP_E600_2B_PCR1	Rhizosolenia sp_
241	MP_E600_2B_PCR1	Bacillariophyta
647	MP_E600_2B_PCR1	Rhizosoleniaceae
5	MP_E600_2B_PCR1	Psychrobium
5	MP_E600_2B_PCR1	Chrysochromulina sp_ clone 124
17	MP_E600_2B_PCR1	Psammodictyon panduriforme
232	MP_E600_2B_PCR1	Amylibacter
35	MP_E600_2B_PCR1	Corallinales
24	MP_E600_2B_PCR1	Rhodobacterales
43	MP_E600_2B_PCR1	Triparmaceae
1	MP_E600_2B_PCR1	Environmental Unknown
285	MP_E600_2B_PCR1	Haptophyta
35	MP_E600_2B_PCR1	Pycnococcaceae
491	MP_E600_2B_PCR1	Cryptophyceae
187	MP_E600_2B_PCR1	Aureococcus anophagefferens
93	MP_E600_2B_PCR1	Bacillariophyceae
9	MP_E600_2B_PCR1	Dictyocha
7	MP_E600_2B_PCR1	Hemiselmis cryptochromatica
8	MP_E600_2B_PCR1	Actinocyclus sp_ _in_ diatoms_
86	MP_E600_2B_PCR1	Pseudopedinella elastica
61	MP_E600_2B_PCR1	Hemiaulales
570	MP_E600_2B_PCR1	Dictyochophyceae
3	MP_E600_2B_PCR1	Cyanobacteriota
105	MP_E600_2B_PCR1	Triparma strigata
262	MP_E600_2B_PCR1	Cryptochloris sp_ C94
146	MP_E600_2B_PCR1	Pseudopedinella
15	MP_E600_2B_PCR1	Helicopedinella
205	MP_E600_2B_PCR1	Pyramimonadales
349	MP_E600_2B_PCR1	Teleaulax acuta
1	MP_E600_2B_PCR1	Chrysochromulina camella
81	MP_E600_2B_PCR1	Chaetocerotales
212	MP_E600_2B_PCR1	Chaetoceros costatus
3	MP_E600_2B_PCR1	Pyramimonas sp_ RCC2500
37	MP_E600_2B_PCR1	Thalassionema
206	MP_E600_2B_PCR1	Prymnesiales
2	MP_E600_2B_PCR1	Tissierellia
269	MP_E600_2B_PCR1	Bolidomonas
2	MP_E600_2B_PCR1	Candidatus Accumulibacter phosphatis
583	MP_E600_2B_PCR1	Thalassiosira sp_
28	MP_E600_2B_PCR1	Chrysochromulina
3	MP_E600_2B_PCR1	Nephroselmis pyriformis
118	MP_E600_2B_PCR1	Elphidium aculeatum
15	MP_E600_2B_PCR1	Prymnesium polylepis
18	MP_E600_2B_PCR1	Sarcinochrysidaceae
3341	MP_E600_2B_PCR1	Merluccius productus
64	MP_E600_2B_PCR1	Elphidium excavatum
5	MP_E600_2B_PCR1	Haynesina orbiculare
954	MP_E600_2B_PCR1	Pseudo_nitzschia sp_ RCC2006
153	MP_E600_2B_PCR1	Noelaerhabdaceae
51	MP_E600_2B_PCR1	Bryopsida
3787	MP_E600_2B_PCR1	Clupea pallasii
9	MP_E600_2B_PCR1	Eucampia
22293	MP_E600_2B_PCR1	Trachurus
5	MP_E600_2B_PCR1	Eutreptiella gymnastica
388	MP_E600_2B_PCR1	Bolidophyceae
2	MP_E600_2B_PCR1	Sebastes entomelas
1	MP_E600_2B_PCR1	Chloropicales
736	MP_E600_2B_PCR1	Cymbomonas tetramitiformis
6648	MP_E600_2B_PCR1	Proboscia indica
96	MP_E600_2B_PCR1	Pyramimonas sp_ RCC1987
1	MP_E600_2B_PCR1	Bacilli
21	MP_E600_2B_PCR1	Phalacroma mitra
41	MP_E600_2B_PCR1	Cylindrotheca closterium
120	MP_E600_2B_PCR1	Haynesina germanica
43604	MP_E600_2B_PCR1	Sardinops
131	MP_E600_2B_PCR1	Dinophyceae
5	MP_E600_2B_PCR1	Hellea balneolensis
4	MP_E600_2B_PCR1	Hemiselmis
448	MP_E600_2B_PCR1	Eucampia zodiacus
136	MP_E600_2B_PCR1	Thalassiosira
2	MP_E600_2B_PCR1	Lithodesmiaceae
104	MP_E600_2B_PCR1	Ditylum brightwellii
15	MP_E600_2B_PCR1	Winogradskyella
138	MP_E600_2B_PCR1	Megaptera novaeangliae
2	MP_E600_2B_PCR1	Pseudoalteromonas sp_ BSw20194
136	MP_E600_2B_PCR1	Pythiaceae
194	MP_E600_2B_PCR1	Thalassiosirales
4	MP_E600_2B_PCR1	Proteomonas sulcata
483	MP_E600_2B_PCR1	Peronosporales
1	MP_E600_2B_PCR1	Eutreptiella
9	MP_E600_2B_PCR1	Chlorodendrales
1	MP_E600_2B_PCR1	Minutocellus
5	MP_E600_2B_PCR1	Ostreibacteriaceae
48038	MP_E600_3B_PCR1	Bacteria
75	MP_E600_3B_PCR1	Unknown
1809	MP_E600_3B_PCR1	Planctomycetota
173	MP_E600_3B_PCR1	Pelagomonadales
634	MP_E600_3B_PCR1	Planctomycetaceae
548	MP_E600_3B_PCR1	Gammaproteobacteria
8	MP_E600_3B_PCR1	Pirellulaceae
46045	MP_E600_3B_PCR1	Eukaryota
334	MP_E600_3B_PCR1	Virgulinella fragilis
2	MP_E600_3B_PCR1	Deltaproteobacteria
6409	MP_E600_3B_PCR1	Chaetoceros sp_
218	MP_E600_3B_PCR1	Porticoccaceae
628	MP_E600_3B_PCR1	Dictyocha speculum
2	MP_E600_3B_PCR1	Chloroparvula pacifica
2783	MP_E600_3B_PCR1	Pseudo_nitzschia
60	MP_E600_3B_PCR1	Pseudoalteromonas
2310	MP_E600_3B_PCR1	Alphaproteobacteria
3	MP_E600_3B_PCR1	Cycloclasticus
3	MP_E600_3B_PCR1	Actinocyclus
19	MP_E600_3B_PCR1	Meringosphaera mediterranea
526	MP_E600_3B_PCR1	Florenciella
4637	MP_E600_3B_PCR1	Rhizosolenia sp_
241	MP_E600_3B_PCR1	Bacillariophyta
916	MP_E600_3B_PCR1	Rhizosoleniaceae
13	MP_E600_3B_PCR1	Psammodictyon panduriforme
1446	MP_E600_3B_PCR1	Amylibacter
1	MP_E600_3B_PCR1	Pyramimonadophyceae
149	MP_E600_3B_PCR1	Corallinales
298	MP_E600_3B_PCR1	Rhodobacterales
169	MP_E600_3B_PCR1	Triparmaceae
43	MP_E600_3B_PCR1	Environmental Unknown
98	MP_E600_3B_PCR1	Haptophyta
14	MP_E600_3B_PCR1	Chrysochromulina apheles
118	MP_E600_3B_PCR1	Pycnococcaceae
427	MP_E600_3B_PCR1	Cryptophyceae
215	MP_E600_3B_PCR1	Aureococcus anophagefferens
41	MP_E600_3B_PCR1	Bacillariophyceae
54	MP_E600_3B_PCR1	Dictyocha
7	MP_E600_3B_PCR1	Hemiselmis cryptochromatica
24	MP_E600_3B_PCR1	Actinocyclus sp_ _in_ diatoms_
98	MP_E600_3B_PCR1	Pseudopedinella elastica
10	MP_E600_3B_PCR1	Hemiaulales
208	MP_E600_3B_PCR1	Dictyochophyceae
45	MP_E600_3B_PCR1	Triparma strigata
22	MP_E600_3B_PCR1	Cryptochloris sp_ C94
69	MP_E600_3B_PCR1	Pseudopedinella
135	MP_E600_3B_PCR1	Helicopedinella
203	MP_E600_3B_PCR1	Pyramimonadales
63	MP_E600_3B_PCR1	Teleaulax acuta
1	MP_E600_3B_PCR1	Parmales
53	MP_E600_3B_PCR1	Chrysochromulina camella
1	MP_E600_3B_PCR1	Chaetocerotales
156	MP_E600_3B_PCR1	Chaetoceros costatus
343	MP_E600_3B_PCR1	Pyramimonas sp_ RCC2500
163	MP_E600_3B_PCR1	Rhizosolenia
10	MP_E600_3B_PCR1	Thalassionema
31	MP_E600_3B_PCR1	Prymnesiales
1	MP_E600_3B_PCR1	Tissierellia
6	MP_E600_3B_PCR1	Bolidomonas
8	MP_E600_3B_PCR1	Candidatus Accumulibacter phosphatis
811	MP_E600_3B_PCR1	Thalassiosira sp_
7	MP_E600_3B_PCR1	Nephroselmis pyriformis
365	MP_E600_3B_PCR1	Elphidium aculeatum
27	MP_E600_3B_PCR1	Sarcinochrysidaceae
5124	MP_E600_3B_PCR1	Merluccius productus
2	MP_E600_3B_PCR1	Desulfovibrionia
20	MP_E600_3B_PCR1	Elphidium excavatum
108	MP_E600_3B_PCR1	Haynesina orbiculare
779	MP_E600_3B_PCR1	Pseudo_nitzschia sp_ RCC2006
16	MP_E600_3B_PCR1	Noelaerhabdaceae
153	MP_E600_3B_PCR1	Bryopsida
1	MP_E600_3B_PCR1	Candidatus Nomurabacteria
4695	MP_E600_3B_PCR1	Clupea pallasii
56516	MP_E600_3B_PCR1	Trachurus
102	MP_E600_3B_PCR1	Eutreptiella gymnastica
31	MP_E600_3B_PCR1	Bolidophyceae
1030	MP_E600_3B_PCR1	Cymbomonas tetramitiformis
5952	MP_E600_3B_PCR1	Proboscia indica
19	MP_E600_3B_PCR1	Pyramimonas sp_ RCC1987
33	MP_E600_3B_PCR1	Stephanopyxis
5	MP_E600_3B_PCR1	Bacilli
2	MP_E600_3B_PCR1	Polaribacter
85	MP_E600_3B_PCR1	Cylindrotheca closterium
53	MP_E600_3B_PCR1	Haynesina germanica
19370	MP_E600_3B_PCR1	Sardinops
205	MP_E600_3B_PCR1	Nitrosomonadales
8	MP_E600_3B_PCR1	Dinophyceae
40	MP_E600_3B_PCR1	Hemiselmis
153	MP_E600_3B_PCR1	Pyrenomonadales
1	MP_E600_3B_PCR1	Rickettsiales
249	MP_E600_3B_PCR1	Eucampia zodiacus
118	MP_E600_3B_PCR1	Thalassiosira
2	MP_E600_3B_PCR1	Lithodesmiaceae
3	MP_E600_3B_PCR1	Ochromonadales
96	MP_E600_3B_PCR1	Ditylum brightwellii
5	MP_E600_3B_PCR1	Asterionellopsis glacialis
2349	MP_E600_3B_PCR1	Citharichthys sordidus
76	MP_E600_3B_PCR1	Winogradskyella
10	MP_E600_3B_PCR1	Mamiellales
3030	MP_E600_3B_PCR1	Clupea
193	MP_E600_3B_PCR1	Pythiaceae
19	MP_E600_3B_PCR1	Pseudo_nitzschia multiseries
71	MP_E600_3B_PCR1	Thalassiosirales
18	MP_E600_3B_PCR1	Proteomonas sulcata
839	MP_E600_3B_PCR1	Peronosporales
9411	MP_E600_3B_PCR1	Sardinops sagax
3	MP_E600_3B_PCR1	Eutreptiella
2	MP_E600_3B_PCR1	Chlorodendrales
1	MP_E600_3B_PCR1	Minutocellus
39	MP_E600_3B_PCR1	Trachurus symmetricus
1	MP_E600_3B_PCR1	Attheya longicornis
21841	MP_E600_3B_PCR1	Mola tecta
1577	MP_E600_3B_PCR1	Trachurus picturatus
7	MP_E601	Engraulis mordax
15545	MP_E601	Bacteria
96	MP_E601	Unknown
14708	MP_E601	Planctomycetota
99	MP_E601	Nitrospina
8	MP_E601	Acidobacteriota
23	MP_E601	Chloroflexota
291	MP_E601	Planctomycetaceae
3353	MP_E601	Gammaproteobacteria
2	MP_E601	Thalassionema sp_ CCMP1100
120	MP_E601	Pirellulaceae
14	MP_E601	Thiotrichales
358	MP_E601	Eukaryota
6	MP_E601	Verrucomicrobiota
225	MP_E601	Deltaproteobacteria
18	MP_E601	Chaetoceros sp_
19	MP_E601	Nitrospina sp_ SCGC AAA288_E23
9	MP_E601	Candidatus Falkowbacteria
596	MP_E601	Nitrospinaceae
77	MP_E601	Myxococcales
4	MP_E601	Candidatus Marinimicrobia
110	MP_E601	Pseudo_nitzschia
2	MP_E601	Desulfobulbales
213	MP_E601	Pseudoalteromonas
27	MP_E601	Planctomycetia
4	MP_E601	Cellvibrionaceae
167	MP_E601	Alphaproteobacteria
68	MP_E601	Nitrospina sp_ SCGC AAA003_G17
60	MP_E601	Alteromonadales
40	MP_E601	Sinobacterium
1173	MP_E601	Psychromonas
104	MP_E601	Homo sapiens
101	MP_E601	Meringosphaera mediterranea
2	MP_E601	Nitrospina sp_ SCGC AAA001_J21
27	MP_E601	Colwellia
1	MP_E601	Pelagomonas
81	MP_E601	Actinomycetes
27	MP_E601	Nitrospina sp_ SCGC AAA003_C16
12	MP_E601	Bacteroidota
96	MP_E601	Anaeromyxobacteraceae
24	MP_E601	Sedimentisphaerales
17	MP_E601	Pseudomonadota
72	MP_E601	Psychrobium
44	MP_E601	Phycisphaerales
24	MP_E601	Nitrospina sp_ SCGC AAA288_C20
23	MP_E601	Candidatus Campbellbacteria
2	MP_E601	Rhodobacterales
179	MP_E601	Environmental Unknown
1	MP_E601	Proboscia
1	MP_E601	Dictyochophyceae
17	MP_E601	Nitrospina sp_ SCGC AAA003_A14
87	MP_E601	Pyramimonadales
1	MP_E601	Candidatus Marimicrobium litorale
214	MP_E601	Merluccius productus
1	MP_E601	Candidatus Kaiserbacteria
4	MP_E601	Pseudoteredinibacter
32	MP_E601	Pseudomonadales
40	MP_E601	Haynesina orbiculare
9	MP_E601	Pseudo_nitzschia sp_ RCC2006
2	MP_E601	Prasinodermaceae
6	MP_E601	Desulfomonilaceae
4	MP_E601	Prasinoderma
1	MP_E601	Thermoguttaceae
28	MP_E601	Candidatus Nomurabacteria
12	MP_E601	Nitrosomonadaceae
5	MP_E601	Clupea pallasii
3061	MP_E601	Trachurus
3	MP_E601	Jakobida__c
34	MP_E601	Thalassiosiraceae
14	MP_E601	Oceanospirillaceae
8	MP_E601	Candidatus Azambacteria
3	MP_E601	Psychrobium conchae
3	MP_E601	Telonemida__c
283	MP_E601	Pleuronectidae
3	MP_E601	Enterobacterales
13	MP_E601	Pseudoalteromonadaceae
30	MP_E601	Pseudomonadaceae
21	MP_E601	Sulfurimonas
12	MP_E601	Candidatus Vogelbacteria
6	MP_E601	Phycisphaeraceae
32	MP_E601	Eudoraea
8	MP_E601	Thalassospiraceae
16	MP_E601	Nitrosomonadales
26	MP_E601	Elphidiidae
5	MP_E601	Candidatus Seongchinamella marina
1	MP_E601	Rickettsiales
20	MP_E601	Sulfurimonas sp_
215	MP_E601	Photobacterium leiognathi
74	MP_E601	Vibrionaceae
1	MP_E601	Parahaliea mediterranea
16	MP_E601	Phycisphaerae
11	MP_E601	Terriglobia
80	MP_E601	Megaptera novaeangliae
1380	MP_E601	Zoarcidae
25	MP_E601	Desulfobaccales
1	MP_E601	Owenweeksiaceae
55	MP_E601	Candidatus Aminicenantes
7	MP_E601	Colwellia sp_ An23
116390	MP_E601	Merluccius
1	MP_E601	Lyopsetta exilis
9	MP_E601	Desulfobacterales
618	MP_E601	Cryptacanthodes aleutensis
72775	MP_E602	Bacteria
2003	MP_E602	Unknown
33416	MP_E602	Planctomycetota
1595	MP_E602	Nitrospina
1004	MP_E602	Chloroflexota
116	MP_E602	Telonemida
76	MP_E602	Pelagomonadales
1703	MP_E602	Planctomycetaceae
16163	MP_E602	Gammaproteobacteria
17	MP_E602	Candidatus Nitromaritima sp_ SCGC AAA288_L16
1	MP_E602	Thalassionema sp_ CCMP1100
406	MP_E602	Pirellulaceae
22	MP_E602	Thiotrichales
3186	MP_E602	Eukaryota
55	MP_E602	Euryarchaeota
10	MP_E602	Verrucomicrobiota
1200	MP_E602	Deltaproteobacteria
613	MP_E602	Chaetoceros sp_
6	MP_E602	Acidobacterium sp_ SCGC AAA007_N14
1163	MP_E602	Nitrospina sp_ SCGC AAA288_E23
848	MP_E602	Nitrospinaceae
956	MP_E602	Candidatus Marinimicrobia
9	MP_E602	Picozoa
1183	MP_E602	Pseudo_nitzschia
871	MP_E602	Pseudoalteromonas
41	MP_E602	Planctomycetia
13	MP_E602	Cellvibrionaceae
1154	MP_E602	Alphaproteobacteria
6	MP_E602	Dehalococcoidia
50	MP_E602	Nitrospina sp_ SCGC AAA288_O16
10	MP_E602	Candidatus Brocadiales
1	MP_E602	Nitrospina sp_ SCGC AAA003_G17
332	MP_E602	Alteromonadales
1408	MP_E602	Psychromonas
59	MP_E602	Vicinamibacterales
1269	MP_E602	Homo sapiens
80	MP_E602	Meringosphaera mediterranea
61	MP_E602	Nitrospina sp_ SCGC AAA001_J21
116	MP_E602	Florenciella
282	MP_E602	Colwellia
1	MP_E602	Rhizosolenia sp_
188	MP_E602	Bacillariophyta
10	MP_E602	Actinomycetes
372	MP_E602	Nitrospina sp_ SCGC AAA003_C16
166	MP_E602	Bacteroidota
11	MP_E602	Anaeromyxobacteraceae
2	MP_E602	Pseudomonadota
12	MP_E602	Psychrobium
1397	MP_E602	Phycisphaerales
5	MP_E602	Nitrospina sp_ SCGC AAA288_C20
666	MP_E602	Amylibacter
77	MP_E602	Pyramimonadophyceae
1	MP_E602	Rhodobacterales
3	MP_E602	Triparmaceae
2	MP_E602	Haptophyta
18	MP_E602	Cryptophyceae
2	MP_E602	Aureococcus anophagefferens
3	MP_E602	Dictyochophyceae
354	MP_E602	Nitrospina sp_ SCGC AAA003_A14
6	MP_E602	Chaetocerotaceae
6	MP_E602	Triparma strigata
13	MP_E602	Pseudopedinella
733	MP_E602	Pyramimonadales
780	MP_E602	Teleaulax acuta
52	MP_E602	Elphidium
54	MP_E602	Candidatus Marimicrobium litorale
8	MP_E602	Tissierellia
59	MP_E602	Candidatus Accumulibacter phosphatis
374	MP_E602	Thalassiosira sp_
1	MP_E602	Diaphus theta
1	MP_E602	Sarcinochrysidaceae
4764	MP_E602	Merluccius productus
654	MP_E602	Pseudo_nitzschia sp_ RCC2006
30	MP_E602	Bryopsida
2	MP_E602	Chlorobiota
181	MP_E602	Thermoguttaceae
13	MP_E602	Candidatus Nomurabacteria
6	MP_E602	Chrysochromulina sp_ MBIC10518
200	MP_E602	Proboscia indica
169	MP_E602	Oceanospirillaceae
31	MP_E602	Candidatus Azambacteria
343	MP_E602	Paraliomyxa__f
83	MP_E602	Telonemida__c
30	MP_E602	Nemaliales
5	MP_E602	Gadus
9	MP_E602	Geobacterales
8	MP_E602	Pseudomonadaceae
2	MP_E602	Phycisphaeraceae
147	MP_E602	Sphingobacteriaceae
1362	MP_E602	Elphidiidae
11	MP_E602	Candidatus Seongchinamella marina
189	MP_E602	Eucampia zodiacus
10	MP_E602	Flavobacteriia
8	MP_E602	Lithodesmiales
41	MP_E602	Agarivorans
3	MP_E602	Asterionellopsis glacialis
4	MP_E602	Parahaliea mediterranea
25	MP_E602	Rhodospirillales
33	MP_E602	Phycisphaerae
59	MP_E602	Thalassiosira nordenskioeldii
27	MP_E602	Oceanibaculaceae
1	MP_E602	Kathablepharidacea
84	MP_E602	Pseudoalteromonas lipolytica
1	MP_E602	Pseudo_nitzschia multiseries
4	MP_E602	Verrucomicrobium sp_ KLE1210
6	MP_E602	Owenweeksiaceae
5	MP_E602	Woeseiaceae
4	MP_E602	Nitrospina sp_ SCGC AAA003_E20
7	MP_E602	Teredinibacter
1	MP_E602	Meringosphaera__f__o
1	MP_E603	Engraulis mordax
16603	MP_E603	Bacteria
206	MP_E603	Unknown
3221	MP_E603	Planctomycetota
265	MP_E603	Pelagomonadales
1012	MP_E603	Planctomycetaceae
104	MP_E603	Gammaproteobacteria
433	MP_E603	Pirellulaceae
20692	MP_E603	Eukaryota
609	MP_E603	Virgulinella fragilis
1	MP_E603	Verrucomicrobiota
2	MP_E603	Deltaproteobacteria
26179	MP_E603	Chaetoceros sp_
2	MP_E603	Porticoccaceae
367	MP_E603	Dictyocha speculum
6111	MP_E603	Pseudo_nitzschia
211	MP_E603	Pseudoalteromonas
3	MP_E603	Cellvibrionaceae
56	MP_E603	Alphaproteobacteria
26	MP_E603	Actinocyclus
5	MP_E603	Rotaliida
2	MP_E603	Psychromonas
59	MP_E603	Homo sapiens
151	MP_E603	Meringosphaera mediterranea
11	MP_E603	Phaeocystis jahnii
852	MP_E603	Florenciella
2300	MP_E603	Rhizosolenia sp_
351	MP_E603	Bacillariophyta
724	MP_E603	Rhizosoleniaceae
3	MP_E603	Pseudomonadota
5	MP_E603	Dinophysis
6	MP_E603	Prymnesium neolepis
94	MP_E603	Psammodictyon panduriforme
61	MP_E603	Pyramimonadophyceae
61	MP_E603	Corallinales
8	MP_E603	Rhodobacterales
22	MP_E603	Triparmaceae
143	MP_E603	Environmental Unknown
60	MP_E603	Haptophyta
2	MP_E603	Pycnococcaceae
161	MP_E603	Cryptophyceae
63	MP_E603	Aureococcus anophagefferens
199	MP_E603	Bacillariophyceae
53	MP_E603	Dictyocha
200	MP_E603	Proboscia
4	MP_E603	Hemiselmis cryptochromatica
28	MP_E603	Chrysochromulina elegans
122	MP_E603	Pseudopedinella elastica
487	MP_E603	Hemiaulales
167	MP_E603	Dictyochophyceae
123	MP_E603	Cryptochloris sp_ C94
3	MP_E603	Pyramimonas sp_ F923
65	MP_E603	Pseudopedinella
83	MP_E603	Helicopedinella
58	MP_E603	Elphidium margaritaceum
18	MP_E603	Teleaulax acuta
32	MP_E603	Chrysochromulina camella
73	MP_E603	Chaetocerotales
109	MP_E603	Chaetoceros costatus
36	MP_E603	Elphidium
21	MP_E603	Thalassionema
30	MP_E603	Prymnesiales
11	MP_E603	Bolidomonas
4	MP_E603	Coscinodiscophyceae
6	MP_E603	Candidatus Accumulibacter phosphatis
366	MP_E603	Thalassiosira sp_
31	MP_E603	Chrysochromulina
35	MP_E603	Elphidium aculeatum
127	MP_E603	Sarcinochrysidaceae
31	MP_E603	Elphidium excavatum
40	MP_E603	Haynesina orbiculare
8	MP_E603	Chaetoceros
2036	MP_E603	Pseudo_nitzschia sp_ RCC2006
10	MP_E603	Noelaerhabdaceae
236	MP_E603	Bryopsida
1	MP_E603	Synechococcus
3	MP_E603	Coscinodiscus radiatus
17	MP_E603	Pedinella sp_ RCC2686
78	MP_E603	Eucampia
22098	MP_E603	Trachurus
90	MP_E603	Eutreptiella gymnastica
219	MP_E603	Bolidophyceae
2	MP_E603	Chloropicales
16	MP_E603	Thalassiosiraceae
172	MP_E603	Cymbomonas tetramitiformis
5080	MP_E603	Proboscia indica
20	MP_E603	Pyramimonas sp_ RCC1987
2	MP_E603	Thalassionema frauenfeldii
20	MP_E603	Ectothiorhodospiraceae
37	MP_E603	Cylindrotheca closterium
47	MP_E603	Haynesina germanica
7	MP_E603	Ulnaria
1	MP_E603	Leptolyngbyaceae
12	MP_E603	Chrysochromulina sp_ MBIC10513
5	MP_E603	Hemiselmis
130	MP_E603	Eucampia zodiacus
74	MP_E603	Thalassiosira
5	MP_E603	Skeletonema
2226	MP_E603	Citharichthys sordidus
57	MP_E603	Winogradskyella
4674	MP_E603	Thaleichthys pacificus
4	MP_E603	Mamiellales
2	MP_E603	Betaproteobacteria
16	MP_E603	Thalassiosira rotula
167	MP_E603	Pythiaceae
285	MP_E603	Thalassiosirales
21	MP_E603	Corethron pennatum
67	MP_E603	Proteomonas sulcata
60	MP_E603	Peronosporales
2528	MP_E603	Sardinops sagax
9	MP_E603	Eutreptiella
33	MP_E603	Cylindrotheca sp_ RCC2608
97	MP_E603	Leptocylindrus danicus
6	MP_E604	Engraulis mordax
26938	MP_E604	Bacteria
170	MP_E604	Unknown
11589	MP_E604	Planctomycetota
40	MP_E604	Nitrospina
4	MP_E604	Telonemida
324	MP_E604	Planctomycetaceae
1670	MP_E604	Gammaproteobacteria
58	MP_E604	Pirellulaceae
33838	MP_E604	Eukaryota
24	MP_E604	Virgulinella fragilis
116	MP_E604	Verrucomicrobiota
126	MP_E604	Deltaproteobacteria
8289	MP_E604	Chaetoceros sp_
25	MP_E604	Candidatus Falkowbacteria
526	MP_E604	Nitrospinaceae
16	MP_E604	Myxococcales
104	MP_E604	Pseudo_nitzschia
1077	MP_E604	Pseudoalteromonas
1	MP_E604	Planctomycetia
6	MP_E604	Cellvibrionaceae
51	MP_E604	Alphaproteobacteria
288	MP_E604	Alteromonadales
10	MP_E604	Actinocyclus
985	MP_E604	Psychromonas
5	MP_E604	Homo sapiens
22	MP_E604	Meringosphaera mediterranea
1	MP_E604	Nitrospina sp_ SCGC AAA001_J21
6	MP_E604	Florenciella
121	MP_E604	Rhizosolenia sp_
185	MP_E604	Bacillariophyta
